5.23566,4.36029
8.41119,3.33659
6.52916,2.93209
7.58468,2.58554
1.81976,6.46423
4.17615,4.69949
6.05911,5.10644
2.88265,6.12382
3.11192,5.03635
3.82369,10.879
4.05848,9.79317
4.64778,11.6263
4.2759,17.8015
3.45032,17.0512
5.09807,18.5512
4.51509,16.7157
6.15701,18.2158
5.68027,20.3885
5.91883,19.3026
4.13639,22.8874
3.31059,22.1435
4.95348,23.639
3.64597,25.0635
3.21081,18.1393
9.2353,4.08418
7.35331,3.67844
3.34937,3.94473
4.64144,2.52234
4.41151,3.61222
6.29458,4.01994
6.88185,5.85271
5.58804,7.2798
1.93404,10.4764
2.17035,9.3861
4.7565,15.6313
4.17283,13.7956
2.97164,19.2302
2.76114,11.2253
3.68947,15.9634
3.34498,13.0482
7.21537,17.8793
6.9764,18.9676
3.55249,21.0542
10.924,27.1174
7.39091,25.9114
4.70558,24.7205
6.32691,26.2403
4.03791,18.8867
9.92601,0.821332
12.4235,3.05763
8.6457,2.24474
7.11788,4.7657
8.17643,4.42451
7.94031,5.5119
4.5294,7.61983
2.64704,7.21231
4.88243,10.5408
3.58891,11.9654
3.23376,9.0464
4.41283,12.7122
2.999,10.1341
3.10693,14.1397
3.93574,14.8812
6.63662,16.044
5.81635,15.2945
6.73893,20.0553
8.03241,18.6294
4.62047,20.7222
6.26172,22.2253
3.80005,19.972
4.37831,21.8043
6.01704,23.3086
5.47042,3.27305
11.5942,2.31122
15.1447,4.22528
9.70578,1.91238
8.99898,5.1707
5.82352,6.19321
5.00062,5.44662
3.70679,6.8725
2.40535,8.29701
4.2935,8.70692
6.76108,10.9546
5.23357,13.4601
7.81861,10.6133
7.57853,11.7027
7.34756,12.7858
5.57663,16.3801
5.33643,17.4655
10.0128,23.0763
4.86023,19.6368
6.50145,21.1413
7.79516,19.7211
7.08133,22.9783
3.88152,23.9675
8.14622,22.6464
10.2959,3.7428
10.532,2.6564
5.70825,2.17985
11.3577,3.40143
11.1196,4.48724
10.0584,4.82905
4.76516,6.53295
3.47084,7.96013
5.35238,8.36697
5.11685,9.45385
5.70785,11.2904
5.47519,12.3729
5.9397,10.2015
6.99665,9.8643
9.23084,13.2011
6.05539,14.2085
9.89404,19.0293
8.27419,17.5413
11.3787,21.5231
8.84605,19.3804
9.45369,21.2342
7.3244,21.894
5.44113,21.473
8.45145,25.5861
10.7667,1.56332
12.7611,5.97591
12.183,4.14614
11.942,5.23165
9.82051,5.91639
8.76213,6.25854
6.64588,6.93978
3.94218,5.78517
8.52536,7.3467
6.17493,9.1149
7.46764,7.68758
6.41032,8.0275
9.93006,9.93374
8.40715,12.4509
6.8762,14.9591
8.51875,16.4586
10.4067,16.8811
6.3965,17.1295
9.65753,20.1327
9.21875,22.3124
8.61593,20.4772
5.19918,22.5559
9.77004,24.1606
6.83218,24.0632
13.8274,5.63713
10.88,5.5741
9.47073,2.99849
10.641,6.66246
9.58307,7.00501
9.34578,8.09463
8.28896,8.43557
7.70394,6.59973
8.05344,9.52467
8.6394,11.3635
10.8765,14.7056
8.17227,13.5375
8.87469,10.2741
9.34045,17.2088
11.2434,17.6351
10.9801,18.715
13.3318,19.8437
10.4907,20.8693
11.9661,22.4285
7.56027,20.8094
8.38799,21.5628
10.542,24.9329
6.58057,25.1488
7.89515,23.7351
13.2503,3.80502
18.3837,3.46792
12.5157,7.06334
11.4592,7.40863
12.0374,9.24872
10.4022,7.7521
9.10972,9.18442
7.2322,8.77593
9.46364,12.1129
7.93639,14.6236
8.99582,14.2882
7.69759,15.7085
7.11415,13.8738
9.08903,18.2869
10.1646,17.958
11.5148,20.4334
13.0129,22.7655
12.178,23.4958
14.061,23.1095
10.3305,21.9948
11.105,23.0964
12.6177,25.6671
10.6972,26.022
8.9542,23.4039
14.8986,5.3047
15.72,6.05306
12.2756,8.15646
11.6996,6.31844
10.984,9.59188
13.0912,8.90728
10.1652,8.84281
10.5198,11.7748
11.3482,12.5249
10.0546,13.9521
11.6953,15.4649
4.99601,14.5453
6.29305,13.1195
7.45635,16.793
8.75878,15.3744
13.0716,18.7733
12.5628,20.6102
11.3359,24.1925
13.2317,23.8491
11.7682,26.3895
5.51353,25.4798
7.64406,24.8205
14.7343,26.376
9.51259,25.2794
