5.23581,4.36025
8.41126,3.33612
6.52675,2.93218
7.58175,2.58384
1.8204,6.46715
4.17566,4.69861
6.05957,5.10772
2.88218,6.12281
3.11283,5.03758
3.82252,10.8797
4.05719,9.7937
4.64899,11.6255
4.27657,17.8015
3.45104,17.0488
5.09879,18.5519
4.5163,16.7155
6.15823,18.2167
5.68203,20.3882
5.92003,19.3024
4.13698,22.8856
3.31137,22.1431
4.95144,23.6386
3.64241,25.0595
3.21214,18.1382
9.23469,4.08331
7.35251,3.67617
3.34869,3.94646
4.63823,2.52065
4.4104,3.6121
6.29228,4.01956
6.88262,5.85245
5.58656,7.28087
1.93362,10.4779
2.17014,9.38682
4.75527,15.629
4.17374,13.7933
2.97243,19.2264
2.75924,11.2278
3.6903,15.961
3.34471,13.0476
7.21659,17.8792
6.9785,18.9688
3.55285,21.0534
10.9275,27.1201
7.38848,25.9104
4.70237,24.7202
6.32181,26.2399
4.03934,18.8865
9.92506,0.822108
12.4214,3.05902
8.6446,2.24603
7.11617,4.76385
8.17572,4.42363
7.9397,5.5096
4.52812,7.62096
2.64819,7.21311
4.88274,10.5392
3.58947,11.9658
3.23406,9.04692
4.41348,12.7102
2.99853,10.136
3.10854,14.1386
3.93526,14.8794
6.6372,16.0439
5.8158,15.2942
6.74136,20.0567
8.03359,18.6303
4.62138,20.7199
6.2629,22.2247
3.80013,19.9718
4.37989,21.8028
6.01645,23.3079
5.46807,3.274
11.5926,2.31025
15.1446,4.22512
9.70289,1.91226
8.99871,5.16992
5.82383,6.19329
5.00047,5.44695
3.70648,6.87287
2.40535,8.29684
4.29331,8.70813
6.76182,10.9514
5.23426,13.4588
7.81858,10.6105
7.57764,11.7017
7.34802,12.7846
5.57579,16.3793
5.33752,17.4651
10.013,23.0763
4.86089,19.6363
6.5043,21.1406
7.79651,19.7215
7.07999,22.9784
3.87897,23.9645
8.1481,22.6455
10.2963,3.74445
10.5305,2.65745
5.70481,2.18079
11.3559,3.40088
11.1206,4.48781
10.0579,4.82822
4.76451,6.5316
3.47076,7.96114
5.35058,8.36693
5.11762,9.45369
5.70746,11.289
5.47667,12.3717
5.94064,10.2002
6.99701,9.86136
9.23239,13.1986
6.05499,14.2073
9.89568,19.0276
8.27453,17.5418
11.3841,21.5223
8.84864,19.3811
9.45561,21.2347
7.32611,21.8946
5.44226,21.4717
8.44782,25.5852
10.7647,1.56533
12.76,5.9754
12.1822,4.1463
11.9422,5.23146
9.8197,5.91681
8.76147,6.25681
6.64624,6.93895
3.94157,5.78478
8.52334,7.34586
6.17506,9.11373
7.46705,7.68644
6.4088,8.02595
9.92922,9.93061
8.40855,12.4491
6.87581,14.9588
8.51809,16.4585
10.4091,16.8798
6.39642,17.1302
9.66099,20.1329
9.22251,22.3124
8.61841,20.4773
5.20025,22.555
9.76802,24.1621
6.83007,24.0642
13.8279,5.63688
10.8788,5.57289
9.4717,2.99868
10.6394,6.66253
9.58145,7.00561
9.34341,8.09384
8.28692,8.43503
7.7029,6.59704
8.05361,9.52325
8.63957,11.3605
10.8787,14.7034
8.17306,13.5355
8.87458,10.2723
9.34062,17.2071
11.2459,17.6335
10.9796,18.7129
13.3342,19.8467
10.494,20.8695
11.9644,22.4313
7.56328,20.8098
8.39092,21.5634
10.5404,24.9354
6.57812,25.1474
7.89334,23.7341
13.2493,3.80541
18.3857,3.46867
12.5134,7.06093
11.4574,7.40702
12.0374,9.2458
10.4017,7.75106
9.10899,9.18182
7.23163,8.774
9.46496,12.1083
7.93746,14.6217
8.99723,14.2862
7.69747,15.7073
7.11383,13.8731
9.08961,18.288
10.1648,17.9552
11.5157,20.4326
13.0139,22.7685
12.1775,23.4993
14.0628,23.1126
10.3331,21.9933
11.1057,23.1011
12.6192,25.6676
10.7008,26.0251
8.95362,23.4036
14.8993,5.30568
15.7189,6.05539
