2.0809,2.82129
6.99767,1.29096
4.02316,1.93944
2.82599,1.71413
0.419846,8.80417
3.73808,3.02117
3.18581,5.49919
2.25894,8.36137
1.61404,9.35363
0.568123,15.6187
1.58955,15.0205
0.488629,16.8281
1.38382,17.4637
2.37534,18.0929
3.33828,19.6881
4.31817,19.2307
4.40003,20.3844
3.34594,20.9799
3.49363,22.0887
3.67566,24.4513
3.46244,23.1138
4.31309,27.4899
3.30661,27.9681
2.70811,25.054
6.1369,3.04048
5.11689,1.65796
0.786007,2.81743
4.98217,0.55
4.23807,4.01677
5.21929,4.61985
4.04809,6.27593
4.70294,10.3461
2.01876,10.3687
1.56673,12.6237
1.43629,16.1801
3.59219,15.9075
1.79797,19.015
2.35301,16.8118
3.42717,18.5662
3.41904,17.1268
5.72145,21.2849
4.56833,21.529
4.60381,23.8714
3.56536,25.6409
3.41341,26.7845
3.52459,28.9808
4.49573,29.7182
2.0657,26.0003
6.15964,1.95074
7.78157,3.79247
5.06068,3.23469
6.16679,5.34525
4.24337,5.15016
5.23404,5.82606
2.86816,6.58369
2.65453,9.36164
2.17274,11.4853
2.5091,14.5602
1.54273,13.851
3.7209,14.5338
2.47726,15.7004
4.41354,16.658
5.61267,15.5965
5.47689,17.3638
4.44616,17.8062
5.37325,22.2781
4.41666,22.7386
4.51324,25.223
6.55836,25.3261
4.69703,26.5068
5.59691,27.1192
4.6099,28.6084
6.02868,0.838161
9.52918,0.591211
9.30932,1.69723
6.40721,4.12088
7.89329,5.25865
5.02371,6.90798
3.12334,7.71341
3.89546,9.70152
3.11174,10.5141
3.22447,11.9253
3.48665,13.3926
4.57918,15.2256
6.97813,13.5372
5.99957,14.6118
6.75424,15.5112
6.52699,17.7884
5.26277,18.6128
7.63091,22.2397
5.51987,23.4371
5.63688,24.6102
6.66932,23.8756
7.55136,25.6337
6.40286,26.4144
5.56974,28.1859
8.19603,1.78157
9.85097,2.71989
7.4621,2.59323
9.16857,4.55558
6.98788,5.97756
6.05233,6.62869
4.11065,7.34108
4.17209,11.2928
5.02094,9.32966
4.18591,12.3801
2.47025,13.447
5.02667,14.1973
5.061,13.0556
5.81852,12.3369
8.02091,13.2
6.29607,16.5314
6.58341,20.0009
6.77153,21.56
9.00114,22.7608
6.47425,22.7062
7.98699,23.3268
7.62377,28.1127
5.49533,25.7457
5.55303,29.4097
10.436,1.34921
10.9668,3.03427
10.2983,4.10834
9.07768,5.68278
7.18473,7.08663
6.25499,7.85071
4.97375,8.16315
3.6338,8.65145
7.04975,10.1629
5.31066,11.3502
5.94717,10.1482
6.38759,11.386
7.00772,12.4514
7.78884,15.5713
7.53276,16.6947
5.51082,19.9841
8.31909,19.634
6.33241,18.9204
7.41523,20.6731
8.81642,24.0675
7.76657,24.3778
7.40415,26.8525
8.89477,27.9195
6.5231,28.8375
11.2023,4.69267
10.2155,5.20067
8.79945,3.26417
8.4368,7.11446
8.65529,8.42432
7.38316,8.17762
7.68171,9.28139
6.49802,9.01405
8.50417,12.0801
9.69659,11.8022
9.16055,13.0339
8.68575,14.0206
7.08356,14.5716
9.11835,18.3143
10.0547,18.7958
8.55892,20.6826
9.91162,20.73
8.95529,21.6786
9.94632,22.2588
8.78082,25.1757
9.80056,24.6484
8.64965,26.2892
8.27772,28.8817
7.55862,29.914
11.8815,3.78099
13.5935,6.29116
12.4976,5.81887
9.73763,6.55787
9.60876,7.70783
9.89433,8.93384
8.10315,10.4589
7.5254,11.358
10.8248,11.9857
9.72369,14.0211
10.2505,14.9152
8.86898,15.2677
8.69073,16.4061
8.14226,17.6374
9.46144,19.7635
10.6007,19.8483
11.889,23.4964
10.8773,22.8522
10.8544,24.0364
9.9194,23.5372
9.70212,25.6571
9.63679,26.7554
10.7892,28.942
8.77111,29.968
12.481,1.63355
12.2705,4.81128
12.0236,6.77186
11.2906,5.75916
11.9636,7.91516
11.0442,7.21976
8.74525,9.51554
10.8424,10.9462
11.9372,11.859
10.2865,12.8871
10.9653,13.9843
9.7905,16.0266
10.5037,16.8376
9.5014,17.1403
10.7893,18.0333
11.2267,18.9929
10.8399,21.7154
10.8484,25.286
11.7698,24.7016
10.8998,26.4325
10.811,27.6384
11.7363,28.3558
11.9417,29.4014
9.42556,28.9506
13.5299,2.18833
13.7874,3.27909
14.631,5.75393
12.9687,7.36096
13.118,9.30597
12.1173,8.92553
10.9601,8.69669
10.3198,9.88991
12.7097,11.0561
11.4112,12.9396
11.6386,14.8649
11.054,15.723
11.9119,18.1001
13.0654,17.9117
12.2166,19.1409
11.7209,20.1028
12.1767,21.1659
11.9134,22.2656
13.1173,23.1994
11.8081,25.8532
12.9164,26.5905
13.5677,28.6821
16.3863,27.5135
9.98481,29.9575
13.0987,4.15973
12.3632,2.77978
15.4162,6.70037
13.8708,8.26535
14.1171,9.41891
13.4973,10.3363
11.9582,9.99381
13.6095,12.7844
13.7376,11.5047
13.2203,13.8602
12.135,13.9092
12.1639,15.9079
11.5618,17.0119
14.2105,18.1333
13.4045,18.9794
12.8363,20.0494
13.1086,22.0116
14.1505,22.7047
12.8417,25.4577
14.2298,26.9211
11.832,27.1379
13.1655,27.6194
15.8148,29.793
16.9533,29.8705
14.9427,3.0213
13.693,5.14498
16.6454,7.08667
14.3364,7.22666
14.8569,8.56639
15.7785,11.4949
14.5584,10.544
14.7327,11.6503
12.5103,12.8912
14.4089,15.7299
13.17,15.0632
13.5083,16.1527
12.8196,16.8951
15.2328,17.4846
13.9613,20.0302
15.072,20.2687
13.3956,20.9155
15.3686,22.86
12.8283,24.4008
13.9647,25.0989
15.6704,28.4129
15.243,27.255
14.5308,28.1365
16.7923,28.7875
15.3865,4.95354
14.4508,4.12881
16.1971,5.94618
15.7437,7.70631
17.3786,6.2689
17.535,10.4529
16.4865,12.6949
15.8094,13.8093
14.4597,13.4201
15.2038,12.6096
14.1798,14.5732
15.1366,14.9762
15.4323,16.3633
14.4591,16.8276
15.0518,18.7778
16.184,18.2697
14.3589,21.4746
15.4242,21.5798
13.9205,24.0149
15.6645,23.9097
14.9502,25.8123
16.0656,26.4893
14.7178,29.457
17.7488,28.0685
16.8925,2.78281
16.4738,4.87878
18.3773,5.37673
20.4708,5.1739
15.2738,9.63866
17.6191,11.7303
16.508,10.4164
18.1068,13.0407
19.093,13.2166
17.2733,15.1267
18.2269,14.1605
18.3363,15.1814
16.1328,15.3991
16.2028,17.1407
17.2577,17.802
17.2649,18.9643
16.0827,20.6242
16.4252,21.9195
17.4457,22.2692
17.5926,23.6422
14.8814,24.5842
15.8552,25.0173
17.3884,27.0036
17.8427,29.3841
15.9939,3.32273
18.1885,4.31545
19.3954,4.73657
19.7181,5.95177
15.9442,8.81175
18.1955,8.45676
17.0152,13.8764
18.6936,11.9477
19.7861,11.1613
20.4038,14.8293
20.1081,13.3883
19.3988,14.377
18.8808,16.2552
16.9227,16.2321
18.122,17.1251
18.272,19.3399
16.0616,19.3676
17.1166,20.0221
17.2329,21.1022
18.4771,21.6293
16.4693,23.181
16.841,24.5266
16.8799,25.6328
19.0343,24.8642
17.8412,2.16343
18.1501,3.19442
19.2037,3.63828
21.721,5.79113
16.9848,8.11102
18.8501,6.50676
17.2439,9.22761
18.3257,9.67018
18.6635,10.8551
19.783,12.3766
22.6369,12.8986
19.5015,15.4558
19.2219,17.3609
20.2006,17.9762
20.0109,16.4475
18.3399,18.1959
