1.12801,0.854956
5.69299,0.496969
4.33636,3.49415
2.02995,4.79156
1.90019,7.43921
1.41365,6.37164
2.98836,7.34608
2.6677,8.50684
1.62961,8.98293
0.115213,14.1647
1.19834,14.2945
0.917333,15.4928
1.37436,17.574
1.70645,18.6502
0.093837,21.7292
3.74032,19.5053
3.20013,20.5036
3.32686,21.5534
3.0635,22.8927
2.83588,24.2174
2.1238,23.3965
4.1219,26.8991
2.16172,27.06
1.8174,24.6359
7.15855,3.00784
6.35844,2.23262
0.361017,1.72157
5.06266,2.44874
3.14364,5.48883
3.84595,4.58965
4.36577,7.22584
4.69352,10.4741
1.37761,10.1459
0.634203,12.2304
1.51958,16.4534
2.76259,16.3525
0.361364,16.8781
2.45837,17.6066
2.57882,19.5853
3.09008,18.5678
4.27615,20.4635
4.37966,21.6928
3.82502,23.676
3.15384,25.2798
3.08797,26.4952
3.21676,27.5415
3.69517,28.5514
2.17498,25.798
7.46873,1.88131
7.03025,4.22216
5.94943,3.32805
5.02711,4.32834
4.29308,5.62952
5.53213,5.77087
3.83584,8.17134
2.42901,9.97777
1.444,11.4681
2.29731,14.3249
1.45086,13.29
3.01278,15.3278
1.9718,15.4259
3.48197,17.3691
4.79523,16.0907
4.56793,17.1573
4.09948,18.3788
5.53857,21.8843
4.81017,23.1019
4.00922,24.7315
6.15673,25.5897
4.18119,25.8596
5.53711,27.5671
4.63653,28.0941
6.68734,1.02232
7.477,0.384766
8.22471,1.21369
6.09286,4.71993
6.71687,5.62492
5.45368,7.04092
3.50823,9.17778
3.36682,10.4211
2.84028,11.4399
2.22815,12.3104
3.36581,12.4097
3.7449,16.2911
5.35195,14.9899
4.26776,15.1454
6.07017,15.9646
5.19747,18.2636
4.90268,19.3151
6.66339,22.5551
4.96362,24.1494
5.10733,25.2763
6.06758,24.5382
7.18017,26.0262
6.3858,26.6914
5.412,28.854
8.75724,2.64799
9.44693,3.58343
8.17184,3.53209
7.98056,5.32868
7.61087,6.38047
6.55827,6.68737
4.88353,8.16647
3.97322,11.2556
5.53352,9.87154
4.57566,12.7376
2.88201,13.4365
3.5118,14.3571
4.45257,13.813
6.05756,14.1047
6.55311,15.0525
5.6411,17.1029
6.31281,19.9135
6.64229,21.0667
7.53696,21.8349
5.87048,23.4197
6.93478,23.8981
7.32445,28.0961
5.20167,26.4851
4.61499,29.5951
9.86697,1.89779
10.3742,2.87725
10.1111,4.49678
9.19729,5.45867
7.75886,7.48934
6.63571,7.77666
5.89432,8.5984
4.66305,9.30288
7.19143,10.9042
4.96307,11.6135
6.0118,11.3038
5.77446,12.4113
6.64086,13.0857
7.41816,16.3351
6.79419,17.7262
6.19374,18.6973
7.9093,18.2423
7.33059,19.1439
7.54377,20.2204
7.77223,22.9778
7.54498,25.0118
7.4343,27.0253
9.20283,27.0699
6.54574,29.1509
11.2126,4.76268
10.3324,5.53784
8.74524,4.49715
8.67109,6.47175
8.29841,8.74632
7.18398,8.65466
7.81458,9.74325
6.57507,9.76729
7.66723,12.7096
9.05835,12.5373
8.36314,13.6885
7.24002,14.1114
7.65293,15.1984
8.96821,18.2334
9.67526,19.1885
8.54088,19.2365
9.63736,21.2162
8.48863,21.1316
8.69511,22.2273
8.06518,24.0586
9.67677,24.3443
8.50192,25.932
8.40514,28.051
7.85271,29.2005
11.1601,3.67237
12.7171,5.32671
11.5827,5.70114
9.89463,6.51367
10.2127,7.51954
9.23566,8.21793
8.65671,10.5933
8.27082,11.6218
9.38128,11.4364
9.64036,13.8244
10.1526,14.7498
9.03517,14.9519
8.51512,15.9176
8.33246,17.0362
9.11727,20.2725
10.4829,19.9328
10.9099,22.1523
9.74345,22.3466
10.2996,23.4345
9.19329,23.2644
10.382,25.2472
9.83645,26.2279
10.2837,27.3174
9.01147,29.0501
11.4313,2.52031
12.1946,4.3978
12.3268,6.70148
11.0075,6.71457
12.4853,8.1594
11.5999,7.54553
9.02649,9.55048
9.84252,10.3675
10.4374,11.3851
10.2288,12.4833
10.7172,13.5831
9.7299,15.7826
10.7024,17.0469
9.46165,17.1153
10.0889,18.0958
10.8703,18.8833
11.0324,20.9257
11.0833,24.2727
11.8214,23.3012
11.5917,25.2774
10.9893,26.4026
11.4155,27.4984
10.5547,28.4076
9.49234,28.1546
10.9778,1.48187
13.6572,3.91225
13.6214,6.06866
13.4196,7.27945
12.7849,9.3977
11.7318,8.98119
10.8384,8.41331
10.14,9.30934
11.5877,11.0671
11.3477,12.5067
11.2664,14.6073
10.8249,15.7699
11.8059,17.7342
12.6934,17.009
12.0338,18.7905
11.5742,19.8212
12.2401,20.7479
11.9693,21.9256
12.9961,22.7589
12.2453,24.3741
12.7953,25.4847
12.669,28.398
16.6853,27.8513
10.0211,29.2776
12.2937,3.23699
12.3331,1.65196
14.8547,6.38083
13.4653,8.5644
14.0554,9.61954
11.972,10.0945
10.948,10.0633
13.297,11.307
12.3366,11.9837
13.685,13.6271
11.8479,13.4836
12.0346,15.3956
11.629,16.6134
13.7021,17.4572
12.862,18.112
12.9874,19.9715
13.2784,21.0077
14.0412,22.0752
13.6525,24.6683
14.0814,25.7039
12.0851,26.2838
12.4538,27.2559
12.6464,29.7421
13.772,29.2378
14.7858,4.16281
13.7746,4.98669
15.9293,6.10287
14.6338,7.41464
14.7243,8.66074
14.2957,10.7705
13.0636,10.3529
14.8586,11.7676
12.8294,12.9875
14.5649,15.6105
12.6984,14.3561
13.0906,15.2985
13.6455,16.3132
14.505,18.1857
13.5223,18.8846
15.1932,20.2188
14.0575,19.9367
14.8858,22.8021
14.03,23.5477
14.749,24.7529
14.4313,26.8409
13.2535,26.5853
13.6063,27.69
15.513,28.5129
15.9148,3.98806
15.6022,4.99094
16.6597,5.3103
15.7289,7.26221
16.9986,6.47357
17.1341,10.6736
15.9735,11.4804
15.5123,13.799
13.7098,12.3627
14.645,12.9621
14.1075,14.6376
15.4595,14.9746
15.5635,16.0918
14.7462,16.7227
15.0155,19.1667
15.9551,18.2872
14.5742,21.0962
15.5861,21.4874
15.4135,23.7056
16.6395,23.703
15.1893,25.7099
15.9224,26.9207
14.6392,27.9788
17.784,28.4114
16.7912,3.29623
17.0883,4.33611
17.644,5.59086
19.3871,4.51
15.3775,9.62442
16.8918,12.1667
16.0584,10.3586
16.6614,13.3873
19.2581,13.0077
17.04,14.3777
18.0084,13.6852
18.081,14.8419
16.8183,15.4294
15.6601,17.2575
16.7487,17.5718
17.0193,18.6091
16.2281,20.4345
16.1061,22.6412
16.9892,21.8401
18.5214,22.4264
15.7767,24.8146
16.3434,25.8217
17.2972,26.8036
18.2481,27.3881
18.2925,1.46843
18.0738,3.68719
18.3395,4.72741
18.9047,5.84553
16.0011,8.30967
17.2987,8.50915
15.872,12.6843
18.0925,12.5435
19.0338,11.8798
20.1063,14.6815
20.3126,13.3078
19.1784,14.0833
18.4245,16.1833
16.4979,16.487
17.5598,16.8688
18.2357,19.1354
16.0815,19.3507
17.2514,19.6649
17.4118,20.701
18.2398,21.3513
17.3112,22.7733
16.7776,24.6706
17.3848,25.5917
18.8902,23.7052
19.4934,1.51101
18.5272,2.55666
19.2286,3.48708
21.2773,5.45692
16.8456,7.52302
18.0251,6.64716
16.4476,9.34013
18.105,9.77445
17.9522,11.434
20.1323,12.2481
22.2948,12.6544
19.1321,15.2203
18.8644,17.3885
20.0903,17.1887
19.5046,16.2628
17.9663,17.9014
19.0306,18.4057
18.4321,20.1879
19.2472,21.6608
19.5859,22.7218
18.8863,24.8286
17.8922,24.2046
18.3807,26.0401
20.353,26.2346
20.6343,1.91969
19.852,2.62073
