1.14895,0.902237
5.59186,0.579629
4.31142,3.41853
1.98962,4.87605
1.91973,7.34167
1.2758,6.37808
2.96359,7.43786
2.60616,8.34045
1.61472,8.89739
0.106987,14.0824
1.21017,14.3243
0.766957,15.4719
1.34719,17.3977
1.80216,18.6926
0.243936,21.8252
3.71325,19.4843
3.08902,20.4978
3.37847,21.5957
3.02321,22.8542
2.92052,24.1968
2.12209,23.5046
4.20234,26.9285
2.22001,26.9668
1.82453,24.6251
7.17634,3.01333
6.42059,2.17678
0.330302,1.62238
5.06739,2.47367
3.14863,5.45986
3.80496,4.5016
4.38927,7.13936
4.59661,10.4299
1.31366,10.0911
0.674378,12.2635
1.48392,16.392
2.61947,16.417
0.37012,16.9107
2.35524,17.6468
2.55164,19.6081
2.98391,18.6083
4.32497,20.5627
4.42755,21.6748
3.76213,23.6621
3.02475,25.2611
3.15471,26.4097
3.26288,27.6087
3.67008,28.5607
2.12377,25.8192
7.38572,1.93363
7.09149,4.27166
5.93906,3.12245
4.98911,4.35359
4.21822,5.63051
5.48786,5.7812
3.82933,8.14155
2.33234,9.95353
1.54387,11.565
2.29798,14.3533
1.47316,13.258
3.09416,15.3151
1.95916,15.5177
3.45055,17.4679
4.93429,16.1567
4.53933,17.1666
4.11363,18.3885
5.51932,21.882
4.87683,23.0586
4.05805,24.8214
6.14849,25.6407
4.14341,25.8335
5.57129,27.5224
4.64062,28.0301
6.66655,1.10017
7.53006,0.393011
8.22418,1.22963
6.03982,4.71752
6.76276,5.5705
5.4917,6.96157
3.48988,9.208
3.28007,10.3937
2.85677,11.4134
2.19526,12.4129
3.27396,12.4696
3.85699,16.336
5.40681,14.9156
4.30212,15.2935
6.05844,16.0311
5.2502,18.2836
4.82111,19.3235
6.5674,22.4666
4.87374,24.1725
5.17375,25.2395
5.9656,24.5642
7.11493,25.9244
6.27166,26.6911
5.44232,28.9074
8.78379,2.64683
9.39922,3.55935
8.11173,3.61948
7.88585,5.37423
7.63585,6.41123
6.51482,6.71623
4.95473,8.09338
3.88677,11.3
5.57009,9.85683
4.57234,12.6731
2.88506,13.4484
3.50677,14.3141
